matriculaDRE;periodoIngressoUFRJ;cursoIngressoUFRJ;cursoAtual;periodoIngressoCursoAtual;situacaoMatriculaAtual;sexo;periodo;cr;craPorPeriodo;periodosIntegralizados;cargaHorariaAcumulada;craAual;periodosTrancados;periodosCancelados;periodosCRMenor3
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2011/1 ; 6.5; 6;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2011/2 ; 6.4; 6.1;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2012/1 ; 4.7; 5.9;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2012/2 ; 2.9; 5.5;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2013/1 ; 6.5; 5.6;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2013/2 ; 5.4; 5.6;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2014/1 ; 7.8; 5.8;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2014/2 ; 6.1; 5.8;12;3230;6;;;
1286;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2015/1 ; 6.4; 6;12;3230;6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2009/2 ; 7.4; 7.4;10;3200;7.6;2010/2;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2010/1 ; 8.6; 8;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2011/1 ; 6.9; 7.7;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2011/2 ; 6.5; 7.4;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2012/1 ; 6.8; 7.3;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2012/2 ; 5.9; 7.1;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2013/1 ; 8.9; 7.4;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2013/2 ; 8.1; 7.5;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2014/1 ; 6.2; 7.5;10;3200;7.6;;;
1287;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;F;2014/2 ; 7.9; 7.6;10;3200;7.6;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2009/2 ; 7.1; 7.1;13;3140;5.4;;;2010/2
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;;;;13;3140;5.4;;;2011/1
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2010/1 ; 6.8; 6.9;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2010/2 ; 2.9; 5.4;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2011/1 ; 2.1; 4.7;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2011/2 ; 5.4; 4.8;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2012/1 ; 5.7; 4.9;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2012/2 ; 5.7; 5.1;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2013/1 ; 5.3; 5.1;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2013/2 ; 5.6; 5.1;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2014/1 ; 6.4; 5.3;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2014/2 ; 7.3; 5.4;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2015/1 ; 5.6; 5.4;13;3140;5.4;;;
1288;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2015/2 ; 3.3; 5.4;13;3140;5.4;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2009/2 ; 7.1; 7.1;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2010/1 ; 6.4; 6.7;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2010/2 ; 8; 7.1;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2011/1 ; 3.7; 6.2;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2011/2 ; 3.6; 5.7;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2012/1 ; 6.1; 5.7;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2012/2 ; 4.5; 5.6;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2013/1 ; 5.7; 5.6;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2013/2 ; 4.5; 5.5;3;3825;5.7;;;
1291;2009/2;Bacharelado em Ciência da Computação;Estatística;2013/1;Cancelada por conclusão de curso;F;2014/1 ; 7.2; 5.7;3;3825;5.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2009/2 ; 6.3; 6.4;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2010/1 ; 8; 7.2;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2010/2 ; 4.8; 6.4;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2011/1 ; 6.2; 6.3;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2011/2 ; 6.9; 6.5;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2012/1 ; 6.5; 6.5;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2012/2 ; 6.8; 6.5;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2013/1 ; 6.4; 6.5;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2013/2 ; 5.8; 6.5;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2014/1 ; 7.9; 6.6;11;3200;6.7;;;
1292;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelada por conclusão de curso;M;2014/2 ; 5.8; 6.7;11;3200;6.7;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2009/2 ; 3.8; 3.9;6;3720;6.6;;;2011/1
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;;;;6;3720;6.6;;;2011/2
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;;;;6;3720;6.6;;;2017/2
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2010/1 ; 5.9; 4.6;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2010/2 ; 5.7; 4.9;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2011/1 ; 2.7; 4.3;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2011/2 ; 0.9; 3.7;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2012/1 ; 8.8; 4.7;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2012/2 ; 8.4; 5.5;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2013/1 ; 7.4; 5.8;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2013/2 ; 8.7; 6.1;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2014/1 ; 8.7; 6.4;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2014/2 ; 7.8; 6.5;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2015/1 ; 8.3; 6.6;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2015/2 ; 7.8; 6.7;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2016/1 ; 9; 6.7;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2017/2 ; 0; 6.5;6;3720;6.6;;;
1293;2009/2;Bacharelado em Ciência da Computação;GPDES - Enf: Gestão do Setor Público;2014/2;Cancelada por conclusão de curso;F;2018/1 ; 6.4; 6.6;6;3720;6.6;;;
1294;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelamento a pedido;F;2009/2 ; 4.8; 4.8;7;1170;4.9;;2012/2;2010/2
1294;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelamento a pedido;F;2010/1 ; 6.8; 5.7;7;1170;4.9;;;
1294;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelamento a pedido;F;2010/2 ; 2.9; 4.6;7;1170;4.9;;;
1294;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelamento a pedido;F;2011/1 ; 4.9; 4.7;7;1170;4.9;;;
1294;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelamento a pedido;F;2011/2 ; 5.6; 4.9;7;1170;4.9;;;
1294;2009/2;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2009/2;Cancelamento a pedido;F;2012/1 ; 4.9; 4.9;7;1170;4.9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2010/1 ; 9.5; 9.5;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2010/2 ; 8.8; 9.2;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2011/1 ; 9.1; 9.2;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2011/2 ; 8.7; 9.1;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2012/1 ; 9.3; 9.1;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2012/2 ; 8.4; 9;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2013/1 ; 8.9; 9;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2013/2 ; 9.6; 9.1;9;3230;9;;;
1295;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2014/1 ; 5.8; 9;9;3230;9;;;
1296;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por abandono Definitivo;M;;;;1;0;9;2010/1;2011/1;
1296;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por abandono Definitivo;M;;;;1;0;9;2010/2;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2010/1 ; 5; 5;14;3260;6.5;;;2016/1
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2010/2 ; 8.1; 6.2;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2011/1 ; 6.2; 6.2;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2011/2 ; 5.8; 6.1;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2012/1 ; 6.2; 6.1;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2012/2 ; 6.2; 6.1;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2013/1 ; 4.6; 5.9;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2013/2 ; 6.5; 6;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2014/1 ; 7.8; 6.2;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2014/2 ; 6.6; 6.2;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2015/1 ; 8.4; 6.4;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2015/2 ; 6.7; 6.5;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2016/1 ; 0; 6.4;14;3260;6.5;;;
1297;2010/1;Bacharelado em Ciência da Computação;Bacharelado em Ciência da Computação;2010/1;Cancelada por conclusão de curso;M;2016/2 ; 9; 6.5;14;3260;6.5;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2010/1 ; 6.4; 6.4;0;2985;5.6;2021/1;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;;;;0;2985;5.6;2021/2;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;;;;0;2985;5.6;2022/1;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2010/2 ; 6.3; 6.4;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2011/1 ; 4; 5.6;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2011/2 ; 6; 5.7;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2012/1 ; 6.5; 5.8;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2012/2 ; 6.9; 5.9;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2013/1 ; 5.1; 5.8;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2013/2 ; 4.7; 5.7;0;2985;5.6;;;
1298;2010/1;Bacharelado em Ciência da Computação;Ciência da Computação;2021/1;Trancamento automático: Perigo de cancelamento imediato;M;2014/1 ; 5.9; 5.7;0;2985;5.6;;;
